cancer,rank,feature_name_paper,feature_name_display,feature_name_internal,selected_runs_of_30,selection_frequency,mean_main_effect,mean_abs_main_effect,pr_list
IDC,1,All-pathway alteration count,All_Pathway_Alteration_Count,PW_HIT_COUNT,30,1.0,0.0244,0.0244,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
IDC,2,TP53 mutation rate (z),TP53_mut_rate,PW_TP53_mut_rate_z,30,1.0,0.0178,0.0178,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
IDC,3,Cell cycle SV hit,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,30,1.0,-0.0136,0.0136,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
IDC,4,Chromatin remodeling alt.-class composite,Chromatin_zsum,PW_Chromatin_zsum,28,0.933,-0.0099,0.0099,"0,1,2,3,4,8,10,11,14,15,17,18,19,21,22,23,24,25,26,27,28,29"
IDC,5,RTK–RAS amplification hit,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,30,1.0,-0.0078,0.0078,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
IDC,6,TP53 any-alteration rate (z),TP53_any_rate,PW_TP53_any_rate_z,27,0.9,0.0067,0.0067,"0,1,2,3,4,5,7,8,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
IDC,7,Cell cycle alt.-class composite,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,30,1.0,0.0055,0.0055,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
IDC,8,MYC alt.-class composite,MYC_zsum,PW_MYC_zsum,30,1.0,0.0039,0.0039,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
IDC,9,Chromatin remodeling amplification hit,Chromatin_amp_hit,PW_Chromatin_amp_hit,27,0.9,-0.0033,0.0033,"0,1,2,3,4,5,6,7,8,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29"
IDC,10,Chromatin remodeling deletion hit,Chromatin_del_hit,PW_Chromatin_del_hit,25,0.833,-0.0029,0.0029,"0,1,2,3,4,7,8,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29"
IDC,11,Cell cycle any-alteration rate (z),Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,30,1.0,-0.0023,0.0023,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
IDC,12,RTK–RAS deletion hit,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,28,0.933,-0.0017,0.0017,"0,1,2,3,4,5,6,7,8,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
IDC,13,PI3K any-alteration rate (z),PI3K_any_rate,PW_PI3K_any_rate_z,30,1.0,0.0016,0.0016,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
IDC,14,DDR mutation rate (z),DDR_mut_rate,PW_DDR_mut_rate_z,30,1.0,-0.0011,0.0011,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
IDC,15,RTK–RAS SV hit,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,28,0.933,0.0006,0.0006,"0,1,2,3,4,5,6,7,8,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
IDC,16,TP53 alt.-class composite,TP53_zsum,PW_TP53_zsum,4,0.133,0.014,0.014,"5,6,9,13"
IDC,17,MYC deletion hit,MYC_del_hit,PW_MYC_del_hit,4,0.133,-0.0032,0.0043,"5,9,13,16"
IDC,18,MYC mutation rate (z),MYC_mut_rate,PW_MYC_mut_rate_z,3,0.1,-0.0137,0.0137,"9,13,28"
IDC,19,Chromatin remodeling mutation rate (z),Chromatin_mut_rate,PW_Chromatin_mut_rate_z,3,0.1,0.006,0.006,"7,12,20"
IDC,20,RTK–RAS mutation rate (z),RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,2,0.067,0.005,0.005,"9,13"
IDC,21,RTK–RAS alt.-class composite,RTK_RAS_zsum,PW_RTK_RAS_zsum,2,0.067,0.001,0.001,"9,13"
IDC,22,Chromatin remodeling any-alteration rate (z),Chromatin_any_rate,PW_Chromatin_any_rate_z,1,0.033,0.002,0.002,16
LUAD,1,All-pathway alteration count,All_Pathway_Alteration_Count,PW_HIT_COUNT,30,1.0,0.0235,0.0235,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
LUAD,2,TP53 any-alteration rate (z),TP53_any_rate,PW_TP53_any_rate_z,30,1.0,0.0182,0.0182,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
LUAD,3,NOTCH any-alteration rate (z),NOTCH_any_rate,PW_NOTCH_any_rate_z,30,1.0,-0.0141,0.0141,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
LUAD,4,NRF2 alt.-class composite,NRF2_zsum,PW_NRF2_zsum,28,0.933,0.0103,0.0103,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29"
LUAD,5,RTK–RAS mutation rate (z),RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,27,0.9,-0.0072,0.0072,"1,5,6,7,8,11,12,13,16,17,20,21,22,23,24,25,26,27,28,29"
LUAD,6,TP53 alt.-class composite,TP53_zsum,PW_TP53_zsum,30,1.0,0.0052,0.0052,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
LUAD,7,DDR alt.-class composite,DDR_zsum,PW_DDR_zsum,30,1.0,-0.0045,0.0045,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
LUAD,8,DDR mutation rate (z),DDR_mut_rate,PW_DDR_mut_rate_z,25,0.833,-0.0052,0.0052,"0,2,3,4,5,6,8,9,10,11,13,14,15,16,17,18,19,20,22,23,24,25,26,27,29"
LUAD,9,NRF2 deletion hit,NRF2_del_hit,PW_NRF2_del_hit,30,1.0,-0.0052,0.0052,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
LUAD,10,TP53 amplification hit,TP53_amp_hit,PW_TP53_amp_hit,30,1.0,-0.0031,0.0031,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
LUAD,11,RTK–RAS any-alteration rate (z),RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,30,1.0,-0.0036,0.0036,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
LUAD,12,Chromatin remodeling deletion hit,Chromatin_del_hit,PW_Chromatin_del_hit,30,1.0,-0.0024,0.0024,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
LUAD,13,DDR any-alteration rate (z),DDR_any_rate,PW_DDR_any_rate_z,30,1.0,0.0018,0.0018,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
LUAD,14,Chromatin remodeling amplification hit,Chromatin_amp_hit,PW_Chromatin_amp_hit,24,0.8,-0.0012,0.0012,"0,1,2,3,4,7,9,10,11,12,13,14,15,16,18,19,20,21,22,23,25,26,28,29"
LUAD,15,Cell cycle deletion hit,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,23,0.767,0.0005,0.0005,"1,2,3,4,5,6,7,8,9,10,12,14,15,16,17,18,19,21,24,26,27,28,29"
LUAD,16,Cell cycle SV hit,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,23,0.767,-0.0002,0.0004,"1,2,3,4,5,6,7,8,9,10,12,14,15,16,17,18,19,21,24,26,27,28,29"
LUAD,17,RTK–RAS deletion hit,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,18,0.6,-0.0005,0.0025,"1,5,6,7,8,11,12,13,16,17,20,21,22,23,24,25,27,28"
LUAD,18,RTK–RAS SV hit,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,18,0.6,-0.0006,0.0025,"1,5,6,7,8,11,12,13,16,17,20,21,22,23,24,25,27,28"
LUAD,19,MYC deletion hit,MYC_del_hit,PW_MYC_del_hit,17,0.567,-0.0046,0.0051,"0,2,3,4,5,7,8,9,10,14,15,16,18,19,21,25,28"
LUAD,20,PI3K SV hit,PI3K_sv_hit,PW_PI3K_sv_hit,17,0.567,-0.0009,0.0017,"0,2,3,4,9,10,11,12,13,14,15,16,18,19,20,23,25"
LUAD,21,NOTCH deletion hit,NOTCH_del_hit,PW_NOTCH_del_hit,14,0.467,-0.0014,0.0029,"0,1,6,8,11,12,13,17,20,22,23,24,25,27"
LUAD,22,MYC amplification hit,MYC_amp_hit,PW_MYC_amp_hit,12,0.4,0.0008,0.0037,"2,3,4,9,10,14,15,16,18,19,26,29"
LUAD,23,RTK–RAS amplification hit,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,12,0.4,0.0003,0.0026,"0,2,3,4,9,10,14,15,18,19,26,29"
LUAD,24,Cell cycle amplification hit,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,12,0.4,0.0008,0.0017,"7,11,13,16,20,21,22,23,25,26,28,29"
LUAD,25,TP53 deletion hit,TP53_del_hit,PW_TP53_del_hit,12,0.4,0.0004,0.0008,"2,3,4,5,7,10,16,18,19,21,25,28"
LUAD,26,RTK–RAS alt.-class composite,RTK_RAS_zsum,PW_RTK_RAS_zsum,12,0.4,-0.0003,0.0003,"0,2,3,4,9,10,14,15,18,19,26,29"
LUAD,27,Cell cycle any-alteration rate (z),Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,7,0.233,0.002,0.0026,"0,11,13,20,22,23,25"
LUAD,28,MYC SV hit,MYC_sv_hit,PW_MYC_sv_hit,6,0.2,0.001,0.001,"2,3,4,10,18,19"
LUAD,29,Cell cycle alt.-class composite,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,6,0.2,-0.0003,0.0003,"11,13,20,22,23,25"
LUAD,30,NRF2 mutation rate (z),NRF2_mut_rate,PW_NRF2_mut_rate_z,2,0.067,0.0165,0.0165,"1,22"
LUAD,31,DDR deletion hit,DDR_del_hit,PW_DDR_del_hit,1,0.033,-0.005,0.005,5
LUAD,32,DDR amplification hit,DDR_amp_hit,PW_DDR_amp_hit,1,0.033,0.003,0.003,1
PAAD,1,All-pathway alteration count,All_Pathway_Alteration_Count,PW_HIT_COUNT,30,1.0,0.0218,0.0218,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PAAD,2,RTK–RAS amplification hit,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,28,0.933,0.0185,0.0185,"0,1,2,3,4,5,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,28,29"
PAAD,3,TP53 mutation rate (z),TP53_mut_rate,PW_TP53_mut_rate_z,28,0.933,0.0145,0.0145,"0,1,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PAAD,4,TGF-β any-alteration rate (z),TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,27,0.9,-0.0093,0.0093,"0,3,4,5,7,8,11,12,13,18,19,20,21,22,26,28,29"
PAAD,5,MYC any-alteration rate (z),MYC_any_rate,PW_MYC_any_rate_z,26,0.867,0.0084,0.0084,"0,3,4,5,7,8,11,12,13,14,16,18,19,20,21,22,24,26,28,29"
PAAD,6,Cell cycle any-alteration rate (z),Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,30,1.0,0.006,0.006,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PAAD,7,Driver burden (z),DRIVER_BURDEN,DRIVER_BURDEN_z,30,1.0,0.005,0.005,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PAAD,8,Chromatin remodeling deletion hit,Chromatin_del_hit,PW_Chromatin_del_hit,30,1.0,0.0041,0.0041,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PAAD,9,NOTCH any-alteration rate (z),NOTCH_any_rate,PW_NOTCH_any_rate_z,26,0.867,0.0035,0.0035,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,18,20,21,22,23,24,25,27,28,29"
PAAD,10,RTK–RAS any-alteration rate (z),RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,30,1.0,0.0036,0.0036,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PAAD,11,Hippo deletion hit,HIPPO_del_hit,PW_HIPPO_del_hit,30,1.0,-0.0038,0.0038,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PAAD,12,Cell cycle amplification hit,Cell_Cycle_amp_hit,PW_Cell_Cycle_amp_hit,30,1.0,-0.0028,0.0028,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
