cancer,rank,feature_name_paper,feature_name_display,feature_name_internal,selected_runs_of_30,selection_frequency,mean_main_effect,mean_abs_main_effect,pr_list
PAAD,13,NOTCH deletion hit,NOTCH_del_hit,PW_NOTCH_del_hit,30,1.0,-0.0021,0.0021,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PAAD,14,TGF-β SV hit,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,28,0.933,-0.0017,0.0017,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PAAD,15,RTK–RAS mutation rate (z),RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,25,0.833,0.0009,0.0009,"0,1,2,3,4,5,6,7,8,11,12,13,14,15,16,17,18,20,21,22,23,24,27,28,29"
PAAD,16,RTK–RAS SV hit,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,25,0.833,-0.0006,0.0008,"0,1,2,3,4,5,6,7,8,11,12,13,14,15,16,17,18,20,21,22,23,24,27,28,29"
PAAD,17,NOTCH SV hit,NOTCH_sv_hit,PW_NOTCH_sv_hit,20,0.667,-0.0023,0.0025,"0,1,2,3,6,7,8,9,13,14,15,17,18,21,22,23,26,27,28,29"
PAAD,18,TP53 amplification hit,TP53_amp_hit,PW_TP53_amp_hit,20,0.667,-0.0008,0.001,"0,1,2,4,5,6,8,9,11,13,14,15,16,17,18,19,23,24,27,28"
PAAD,19,Cell cycle deletion hit,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,13,0.433,0.0038,0.0038,"1,2,6,9,10,11,15,17,19,23,25,26,27"
PAAD,20,TP53 deletion hit,TP53_del_hit,PW_TP53_del_hit,12,0.4,0.0001,0.0014,"0,3,8,13,15,16,17,18,24,26,28,29"
PAAD,21,Chromatin remodeling alt.-class composite,Chromatin_zsum,PW_Chromatin_zsum,11,0.367,0.0006,0.0014,"0,1,5,7,11,12,17,20,21,22,27"
PAAD,22,MYC amplification hit,MYC_amp_hit,PW_MYC_amp_hit,10,0.333,-0.0002,0.002,"1,2,6,9,10,15,17,23,25,27"
PAAD,23,MYC deletion hit,MYC_del_hit,PW_MYC_del_hit,9,0.3,-0.0012,0.0014,"3,8,9,11,17,18,26,28,29"
PAAD,24,TGF-β mutation rate (z),TGF_Beta_mut_rate,PW_TGF_Beta_mut_rate_z,8,0.267,-0.0015,0.0022,"1,2,6,14,15,17,23,27"
PAAD,25,Chromatin remodeling any-alteration rate (z),Chromatin_any_rate,PW_Chromatin_any_rate_z,8,0.267,0.0008,0.0013,"2,6,10,15,16,19,24,25"
PAAD,26,RTK–RAS alt.-class composite,RTK_RAS_zsum,PW_RTK_RAS_zsum,5,0.167,0.0014,0.0014,"9,10,19,25,26"
PAAD,27,TGF-β alt.-class composite,TGF_Beta_zsum,PW_TGF_Beta_zsum,5,0.167,0.0002,0.0006,"9,10,16,24,25"
PAAD,28,NOTCH alt.-class composite,NOTCH_zsum,PW_NOTCH_zsum,4,0.133,0.0008,0.0013,"11,17,19,26"
PAAD,29,Chromatin remodeling amplification hit,Chromatin_amp_hit,PW_Chromatin_amp_hit,3,0.1,-0.0033,0.0033,"11,17,19"
PAAD,30,RTK–RAS deletion hit,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,3,0.1,-0.0013,0.0013,"10,19,25"
PAAD,31,TP53 alt.-class composite,TP53_zsum,PW_TP53_zsum,2,0.067,0.002,0.002,"2,6"
PAAD,32,Cell cycle alt.-class composite,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,2,0.067,0.002,0.002,"2,6"
PAAD,33,TGF-β deletion hit,TGF_Beta_del_hit,PW_TGF_Beta_del_hit,2,0.067,-0.001,0.001,"14,26"
PRAD,1,All-pathway alteration count,All_Pathway_Alteration_Count,PW_HIT_COUNT,30,1.0,0.0258,0.0258,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PRAD,2,Chromatin remodeling SV hit,Chromatin_sv_hit,PW_Chromatin_sv_hit,28,0.933,0.0192,0.0192,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PRAD,3,Cell cycle alt.-class composite,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,28,0.933,0.0138,0.0138,"0,1,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PRAD,4,Wnt alt.-class composite,WNT_zsum,PW_WNT_zsum,27,0.9,-0.0095,0.0095,"0,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29"
PRAD,5,TP53 alt.-class composite,TP53_zsum,PW_TP53_zsum,30,1.0,0.0066,0.0066,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PRAD,6,PI3K amplification hit,PI3K_amp_hit,PW_PI3K_amp_hit,30,1.0,-0.0079,0.0079,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PRAD,7,Wnt any-alteration rate (z),WNT_any_rate,PW_WNT_any_rate_z,26,0.867,0.006,0.006,"0,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29"
PRAD,8,DDR amplification hit,DDR_amp_hit,PW_DDR_amp_hit,20,0.667,0.0067,0.0067,"0,3,4,6,8,10,11,12,13,15,16,17,18,20,21,22,23,24,28,29"
PRAD,9,Driver burden (z),DRIVER_BURDEN,DRIVER_BURDEN_z,30,1.0,0.0042,0.0042,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PRAD,10,Wnt amplification hit,WNT_amp_hit,PW_WNT_amp_hit,22,0.733,0.0044,0.0044,"0,1,2,3,6,9,11,12,13,14,15,16,17,18,20,21,22,23,24,27,28,29"
PRAD,11,Wnt mutation rate (z),WNT_mut_rate,PW_WNT_mut_rate_z,18,0.6,0.0033,0.0033,"0,3,6,11,12,13,14,15,16,17,18,20,21,22,23,24,28,29"
PRAD,12,PI3K deletion hit,PI3K_del_hit,PW_PI3K_del_hit,30,1.0,-0.0027,0.0027,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PRAD,13,Cell cycle deletion hit,Cell_Cycle_del_hit,PW_Cell_Cycle_del_hit,30,1.0,-0.002,0.002,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
PRAD,14,DDR deletion hit,DDR_del_hit,PW_DDR_del_hit,26,0.867,-0.0013,0.0013,"0,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,28,29"
PRAD,15,DDR any-alteration rate (z),DDR_any_rate,PW_DDR_any_rate_z,20,0.667,0.0012,0.0012,"0,3,4,6,8,10,11,12,13,15,16,17,18,20,21,22,23,24,28,29"
PRAD,16,DDR mutation rate (z),DDR_mut_rate,PW_DDR_mut_rate_z,13,0.433,0.002,0.0063,"1,2,5,7,9,11,14,15,16,19,25,26,27"
PRAD,17,Chromatin remodeling mutation rate (z),Chromatin_mut_rate,PW_Chromatin_mut_rate_z,13,0.433,0.0009,0.002,"1,2,5,7,9,11,14,15,16,19,25,26,27"
PRAD,18,DDR alt.-class composite,DDR_zsum,PW_DDR_zsum,10,0.333,0.0033,0.0033,"1,2,5,7,9,14,19,25,26,27"
PRAD,19,Wnt deletion hit,WNT_del_hit,PW_WNT_del_hit,9,0.3,-0.0086,0.0086,"4,5,7,8,9,10,19,25,26"
PRAD,20,Wnt SV hit,WNT_sv_hit,PW_WNT_sv_hit,8,0.267,-0.001,0.001,"4,5,7,8,10,19,25,26"
PRAD,21,Cell cycle mutation rate (z),Cell_Cycle_mut_rate,PW_Cell_Cycle_mut_rate_z,2,0.067,-0.005,0.007,"2,6"
PRAD,22,DDR SV hit,DDR_sv_hit,PW_DDR_sv_hit,1,0.033,0.0,0.0,6
CRC,1,All-pathway alteration count,All_Pathway_Alteration_Count,PW_HIT_COUNT,30,1.0,0.0228,0.0228,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
CRC,2,DDR alt.-class composite,DDR_zsum,PW_DDR_zsum,28,0.933,-0.0173,0.0173,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,28,29"
CRC,3,RTK–RAS any-alteration rate (z),RTK_RAS_any_rate,PW_RTK_RAS_any_rate_z,30,1.0,0.0139,0.0139,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
CRC,4,TGF-β amplification hit,TGF_Beta_amp_hit,PW_TGF_Beta_amp_hit,28,0.933,0.0097,0.0097,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
CRC,5,Chromatin remodeling any-alteration rate (z),Chromatin_any_rate,PW_Chromatin_any_rate_z,27,0.9,-0.0081,0.0081,"1,2,3,4,7,8,11,12,13,14,15,17,18,19,20,22,24,25,26,28,29"
CRC,6,TGF-β alt.-class composite,TGF_Beta_zsum,PW_TGF_Beta_zsum,28,0.933,0.0059,0.0059,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29"
CRC,7,Chromatin remodeling mutation rate (z),Chromatin_mut_rate,PW_Chromatin_mut_rate_z,25,0.833,0.0053,0.0053,"0,1,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29"
CRC,8,MYC SV hit,MYC_sv_hit,PW_MYC_sv_hit,30,1.0,-0.0042,0.0042,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
CRC,9,MYC amplification hit,MYC_amp_hit,PW_MYC_amp_hit,29,0.967,0.0034,0.0034,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29"
CRC,10,DDR SV hit,DDR_sv_hit,PW_DDR_sv_hit,27,0.9,-0.003,0.003,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,28,29"
CRC,11,Wnt alt.-class composite,WNT_zsum,PW_WNT_zsum,23,0.767,0.0022,0.0022,"1,2,3,4,7,8,9,11,12,13,14,15,16,17,18,19,20,24,25,26,27,28,29"
CRC,12,PI3K any-alteration rate (z),PI3K_any_rate,PW_PI3K_any_rate_z,30,1.0,0.0015,0.0015,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
CRC,13,PI3K alt.-class composite,PI3K_zsum,PW_PI3K_zsum,30,1.0,-0.0014,0.0014,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
CRC,14,MYC deletion hit,MYC_del_hit,PW_MYC_del_hit,29,0.967,-0.0013,0.0013,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29"
CRC,15,TP53 deletion hit,TP53_del_hit,PW_TP53_del_hit,29,0.967,0.0006,0.0006,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29"
CRC,16,MYC mutation rate (z),MYC_mut_rate,PW_MYC_mut_rate_z,28,0.933,0.0003,0.0012,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29"
CRC,17,Chromatin remodeling amplification hit,Chromatin_amp_hit,PW_Chromatin_amp_hit,28,0.933,0.0003,0.0005,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
CRC,18,Wnt amplification hit,WNT_amp_hit,PW_WNT_amp_hit,21,0.7,-0.0001,0.0001,"1,2,3,4,7,8,9,11,12,13,14,15,17,18,19,20,24,25,26,28,29"
CRC,19,TGF-β any-alteration rate (z),TGF_Beta_any_rate,PW_TGF_Beta_any_rate_z,19,0.633,0.0087,0.0087,"0,1,7,8,10,11,12,14,15,17,18,19,20,22,24,25,26,28,29"
CRC,20,Chromatin remodeling SV hit,Chromatin_sv_hit,PW_Chromatin_sv_hit,13,0.433,-0.0004,0.0008,"0,2,3,4,5,6,10,13,16,21,22,23,27"
CRC,21,Wnt mutation rate (z),WNT_mut_rate,PW_WNT_mut_rate_z,9,0.3,0.0059,0.0059,"0,5,6,10,16,21,22,23,27"
CRC,22,Wnt any-alteration rate (z),WNT_any_rate,PW_WNT_any_rate_z,9,0.3,0.005,0.005,"0,5,6,10,16,21,22,23,27"
CRC,23,MYC alt.-class composite,MYC_zsum,PW_MYC_zsum,9,0.3,0.0021,0.0023,"2,3,4,9,10,13,20,22,27"
CRC,24,MYC any-alteration rate (z),MYC_any_rate,PW_MYC_any_rate_z,8,0.267,0.0009,0.0009,"2,3,4,9,10,13,16,22"
CRC,25,Wnt SV hit,WNT_sv_hit,PW_WNT_sv_hit,7,0.233,-0.0017,0.002,"0,5,6,10,21,22,23"
CRC,26,TGF-β SV hit,TGF_Beta_sv_hit,PW_TGF_Beta_sv_hit,4,0.133,-0.003,0.003,"5,6,21,23"
CRC,27,PI3K mutation rate (z),PI3K_mut_rate,PW_PI3K_mut_rate_z,4,0.133,0.002,0.002,"2,3,4,13"
CRC,28,DDR any-alteration rate (z),DDR_any_rate,PW_DDR_any_rate_z,2,0.067,0.005,0.005,"16,27"
CRC,29,Wnt deletion hit,WNT_del_hit,PW_WNT_del_hit,2,0.067,-0.0005,0.0005,"16,27"
CRC,30,TP53 mutation rate (z),TP53_mut_rate,PW_TP53_mut_rate_z,1,0.033,-0.002,0.002,10
CRC,31,TP53 SV hit,TP53_sv_hit,PW_TP53_sv_hit,1,0.033,-0.002,0.002,10
CRC,32,TP53 any-alteration rate (z),TP53_any_rate,PW_TP53_any_rate_z,1,0.033,0.001,0.001,10
